fecha,valor
2021-07-17 00:00:06,0.000000
2021-07-17 00:05:06,0.000000
2021-07-17 00:10:06,0.000000
2021-07-17 00:15:06,0.000000
2021-07-17 00:20:06,0.000000
2021-07-17 00:25:06,0.000000
2021-07-17 00:30:06,0.000000
2021-07-17 00:35:06,0.000000
2021-07-17 00:40:06,0.000000
2021-07-17 00:45:07,0.000000
2021-07-17 00:50:07,0.000000
2021-07-17 00:55:07,0.000000
2021-07-17 01:00:06,0.000000
2021-07-17 01:05:06,0.000000
2021-07-17 01:10:06,0.000000
2021-07-17 01:15:06,0.000000
2021-07-17 01:20:06,0.000000
2021-07-17 01:25:06,0.000000
2021-07-17 01:30:06,0.000000
2021-07-17 01:35:06,0.000000
2021-07-17 01:40:06,0.000000
2021-07-17 01:45:07,0.000000
2021-07-17 01:50:07,0.000000
2021-07-17 01:55:07,0.000000
2021-07-17 02:00:06,0.000000
2021-07-17 02:05:06,0.000000
2021-07-17 02:10:06,0.000000
2021-07-17 02:15:07,0.000000
2021-07-17 02:20:07,0.000000
2021-07-17 02:25:07,0.000000
2021-07-17 02:30:07,0.000000
2021-07-17 02:35:07,0.000000
2021-07-17 02:40:07,0.000000
2021-07-17 02:45:07,0.000000
2021-07-17 02:50:07,0.000000
2021-07-17 02:55:07,0.000000
2021-07-17 03:00:07,0.000000
2021-07-17 03:05:07,0.000000
2021-07-17 03:10:07,0.000000
2021-07-17 03:15:07,0.000000
2021-07-17 03:20:07,0.000000
2021-07-17 03:25:07,0.000000
2021-07-17 03:30:07,0.000000
2021-07-17 03:35:07,0.000000
2021-07-17 03:40:07,0.000000
2021-07-17 03:45:07,0.000000
2021-07-17 03:50:07,0.000000
2021-07-17 03:55:07,0.000000
2021-07-17 04:00:07,0.000000
2021-07-17 04:05:07,0.000000
2021-07-17 04:10:07,0.000000
2021-07-17 04:15:07,0.000000
2021-07-17 04:20:07,0.000000
2021-07-17 04:25:07,0.000000
2021-07-17 04:30:07,0.000000
2021-07-17 04:35:07,0.000000
2021-07-17 04:40:07,0.000000
2021-07-17 04:45:07,0.000000
2021-07-17 04:50:07,0.000000
2021-07-17 04:55:07,0.000000
2021-07-17 05:00:07,0.000000
2021-07-17 05:05:07,0.000000
2021-07-17 05:10:07,0.000000
2021-07-17 05:15:07,0.000000
2021-07-17 05:20:07,0.000000
2021-07-17 05:25:07,0.000000
2021-07-17 05:30:07,0.000000
2021-07-17 05:35:07,0.000000
2021-07-17 05:40:07,0.000000
2021-07-17 05:45:07,0.000000
2021-07-17 05:50:07,0.000000
2021-07-17 05:55:07,0.000000
2021-07-17 06:00:06,0.000000
2021-07-17 06:05:06,0.000000
2021-07-17 06:10:06,0.000000
2021-07-17 06:15:06,1.000000
2021-07-17 06:20:06,2.000000
2021-07-17 06:25:06,3.000000
2021-07-17 06:30:06,4.000000
2021-07-17 06:35:06,4.000000
2021-07-17 06:40:06,5.000000
2021-07-17 06:45:06,8.000000
2021-07-17 06:50:06,9.000000
2021-07-17 06:55:06,8.000000
2021-07-17 07:00:06,9.000000
2021-07-17 07:05:06,11.000000
2021-07-17 07:10:06,11.000000
2021-07-17 07:15:06,10.000000
2021-07-17 07:20:06,17.000000
2021-07-17 07:25:06,18.000000
2021-07-17 07:30:06,22.000000
2021-07-17 07:35:06,31.000000
2021-07-17 07:40:06,41.000000
2021-07-17 07:45:06,58.000000
2021-07-17 07:50:06,86.000000
2021-07-17 07:55:06,87.000000
2021-07-17 08:00:06,94.000000
2021-07-17 08:05:06,96.000000
2021-07-17 08:10:06,96.000000
2021-07-17 08:15:06,67.000000
2021-07-17 08:20:06,89.000000
2021-07-17 08:25:06,62.000000
2021-07-17 08:30:06,72.000000
2021-07-17 08:35:06,67.000000
2021-07-17 08:40:06,46.000000
2021-07-17 08:45:06,95.000000
2021-07-17 08:50:06,117.000000
2021-07-17 08:55:06,109.000000
2021-07-17 09:00:06,68.000000
2021-07-17 09:05:06,77.000000
2021-07-17 09:10:06,68.000000
2021-07-17 09:15:06,122.000000
2021-07-17 09:20:06,116.000000
2021-07-17 09:25:06,127.000000
2021-07-17 09:30:06,113.000000
2021-07-17 09:35:06,132.000000
2021-07-17 09:40:06,99.000000
2021-07-17 09:45:06,143.000000
2021-07-17 09:50:06,133.000000
2021-07-17 09:55:06,199.000000
2021-07-17 10:00:06,159.000000
2021-07-17 10:05:06,128.000000
2021-07-17 10:10:06,103.000000
2021-07-17 10:15:06,113.000000
2021-07-17 10:20:06,135.000000
2021-07-17 10:25:06,191.000000
2021-07-17 10:30:06,106.000000
2021-07-17 10:35:06,96.000000
2021-07-17 10:40:06,74.000000
2021-07-17 10:45:06,122.000000
2021-07-17 10:50:06,116.000000
2021-07-17 10:55:06,235.000000
2021-07-17 11:00:06,151.000000
2021-07-17 11:05:06,108.000000
2021-07-17 11:10:06,126.000000
2021-07-17 11:15:06,118.000000
2021-07-17 11:20:06,118.000000
2021-07-17 11:25:06,125.000000
2021-07-17 11:30:06,229.000000
2021-07-17 11:35:06,337.000000
2021-07-17 11:40:06,465.000000
2021-07-17 11:45:06,276.000000
2021-07-17 11:50:06,318.000000
2021-07-17 11:55:06,278.000000
2021-07-17 12:00:06,200.000000
2021-07-17 12:05:06,175.000000
2021-07-17 12:10:06,355.000000
2021-07-17 12:15:06,270.000000
2021-07-17 12:20:06,301.000000
2021-07-17 12:25:06,261.000000
2021-07-17 12:30:06,330.000000
2021-07-17 12:35:06,369.000000
2021-07-17 12:40:06,287.000000
2021-07-17 12:45:07,304.000000
2021-07-17 12:50:07,357.000000
2021-07-17 12:55:07,319.000000
2021-07-17 13:00:06,375.000000
2021-07-17 13:05:06,330.000000
2021-07-17 13:10:06,495.000000
2021-07-17 13:15:06,382.000000
2021-07-17 13:20:06,313.000000
2021-07-17 13:25:06,352.000000
2021-07-17 13:30:06,390.000000
2021-07-17 13:35:06,333.000000
2021-07-17 13:40:06,318.000000
2021-07-17 13:45:07,282.000000
2021-07-17 13:50:07,226.000000
2021-07-17 13:55:07,233.000000
